temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation_probability,precipitation,rain,showers,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,visibility,evapotranspiration,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_speed_180m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_direction_180m,wind_gusts_10m,temperature_80m,temperature_120m,temperature_180m,soil_temperature_0cm,soil_temperature_6cm,soil_temperature_18cm,soil_temperature_54cm,soil_moisture_0_to_1cm,soil_moisture_1_to_3cm,soil_moisture_3_to_9cm,soil_moisture_9_to_27cm,soil_moisture_27_to_81cm
11.169499397277832,86.0,8.91435718536377,8.325621604919434,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1017.0,1003.7837524414062,99.0,98.0,82.0,0.0,15660.0,0.0,0.05270472168922424,0.1861426830291748,17.555307388305664,26.795223236083984,28.27776336669922,29.76483917236328,28.141502380371094,30.69965362548828,31.46410369873047,32.15227127075195,32.03999710083008,10.219499588012695,9.819499969482422,9.219499588012695,11.819499969482422,11.969499588012695,12.919499397277832,14.419499397277832,0.26899999380111694,0.27000001072883606,0.27300000190734863,0.2759999930858612,0.2840000092983246
19.006500244140625,94.0,18.01833724975586,21.1282901763916,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1016.4000244140625,1009.8880004882812,96.0,93.0,78.0,39.0,2680.0,0.05999999865889549,0.10521960258483887,0.13191437721252441,5.495161056518555,6.7637858390808105,5.634891033172607,3.054701328277588,211.60745239257812,205.2010955810547,206.5649871826172,224.99989318847656,11.879999160766602,17.806499481201172,17.60650062561035,17.206501007080078,20.256500244140625,19.1564998626709,18.456501007080078,18.806499481201172,0.3070000112056732,0.3089999854564667,0.31299999356269836,0.32199999690055847,0.31200000643730164
18.863000869750977,62.0,11.425570487976074,18.905298233032227,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1013.4000244140625,1002.328125,4.0,0.0,0.0,4.0,61180.0,0.21000002324581146,0.325639545917511,0.828369140625,2.811689853668213,3.054701328277588,3.3190360069274902,3.3190360069274902,140.19447326660156,135.00010681152344,139.39878845214844,139.39878845214844,7.920000076293945,16.812999725341797,16.113000869750977,15.21299934387207,21.913000106811523,16.062999725341797,14.86299991607666,18.213001251220703,0.24899999797344208,0.25200000405311584,0.2549999952316284,0.257999986410141,0.22499999403953552
24.08650016784668,31.0,5.904667377471924,22.5918025970459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.2999877929688,1004.4700317382812,0.0,0.0,0.0,0.0,78760.0,0.15000000596046448,0.38437318801879883,2.0704898834228516,4.843304634094238,6.130578517913818,5.9044389724731445,5.623379707336426,131.9871368408203,130.2362823486328,127.56866455078125,129.80552673339844,16.559999465942383,22.0364990234375,21.236499786376953,20.33650016784668,29.83650016784668,24.936498641967773,23.2864990234375,23.236499786376953,0.1860000044107437,0.19300000369548798,0.20499999821186066,0.2199999988079071,0.22599999606609344
22.22300148010254,68.0,16.03566551208496,21.821205139160156,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1009.5999755859375,1008.899658203125,55.0,55.0,0.0,0.0,48540.0,0.1899999976158142,0.2493448108434677,0.8576496839523315,16.981164932250977,24.26997947692871,25.07109832763672,25.376808166503906,32.00535583496094,32.2756233215332,32.09256362915039,31.660703659057617,42.47999954223633,20.47300148010254,19.67300033569336,18.873001098632812,26.072999954223633,23.92300033569336,24.22300148010254,24.123001098632812,0.13300000131130219,0.1469999998807907,0.17100000381469727,0.1899999976158142,0.2290000021457672
8.335000038146973,85.0,5.960244655609131,4.229198455810547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.4000244140625,971.6026611328125,0.0,0.0,0.0,0.0,10940.0,0.05999999865889549,0.07403872162103653,0.16495352983474731,21.239999771118164,34.737606048583984,36.3771858215332,38.09326171875,48.0,49.0,49.0,48.0,38.15999984741211,7.184999942779541,7.184999942779541,6.384999752044678,10.0,10.204999923706055,11.405000686645508,12.655000686645508,0.3100000023841858,0.31299999356269836,0.3179999887943268,0.33000001311302185,0.2930000126361847
10.18899917602539,72.0,5.364996910095215,6.897365570068359,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1017.9000244140625,1013.1268920898438,94.0,71.0,27.0,0.0,44860.0,0.10000000894069672,0.12090587615966797,0.3488142490386963,14.75999927520752,21.971799850463867,22.473342895507812,22.9752197265625,38.0,34.99209976196289,35.217674255371094,35.43339920043945,30.96000099182129,8.135000228881836,7.434999942779541,6.534999847412109,10.100000381469727,10.635000228881836,10.235000610351562,12.285000801086426,0.32199999690055847,0.3240000009536743,0.33000001311302185,0.34299999475479126,0.335999995470047
8.535000801086426,83.0,5.811777591705322,6.338614463806152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.7000122070312,1015.2593383789062,0.0,0.0,0.0,0.0,12960.0,0.009999999776482582,0.07958205044269562,0.18949687480926514,7.920000076293945,13.333626747131348,13.96296215057373,24.208803176879883,60.0,54.0,54.0,60.0,17.639999389648438,6.884999752044678,6.884999752044678,7.235000133514404,11.100000381469727,9.067500114440918,11.717499732971191,14.517499923706055,0.28299999237060547,0.2840000092983246,0.2849999964237213,0.2879999876022339,0.28999999165534973
19.686498641967773,51.0,9.26661205291748,18.656269073486328,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1014.2000122070312,946.8370361328125,59.0,59.0,0.0,0.0,70780.0,0.07999999821186066,0.2688136100769043,1.1243836879730225,5.759999752044678,7.199999809265137,7.199999809265137,7.559999465942383,360.0,360.0,360.0,360.0,19.440000534057617,17.83650016784668,17.136499404907227,16.33650016784668,24.886499404907227,20.436498641967773,19.33650016784668,20.186498641967773,0.12700000405311584,0.1340000033378601,0.14100000262260437,0.16099999845027924,0.18000000715255737
29.943500518798828,73.0,24.576231002807617,34.94630813598633,48.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.0,2.0,1010.0,1009.5447387695312,69.0,48.0,40.0,8.0,7940.0,0.3799999952316284,0.4975602924823761,1.1406424045562744,15.124283790588379,24.119998931884766,25.19999885559082,25.559999465942383,88.63610076904297,90.0,90.0,90.0,36.36000061035156,27.693500518798828,26.993499755859375,26.0935001373291,32.19350051879883,30.543498992919922,28.293498992919922,28.3435001373291,0.3409999907016754,0.3409999907016754,0.3499999940395355,0.36500000953674316,0.30000001192092896
6.55649995803833,80.0,3.352857828140259,4.134705543518066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.5,896.6163940429688,1.0,1.0,0.0,0.0,20700.0,0.0,0.16078625619411469,0.1948004961013794,5.991593837738037,6.608721733093262,6.060080528259277,8.78872013092041,237.2647705078125,240.642333984375,75.96372985839844,124.99209594726562,11.879999160766602,4.402500152587891,4.202500343322754,2.4674999713897705,10.817500114440918,5.46750020980835,6.317500114440918,10.517499923706055,0.1589999943971634,0.16099999845027924,0.16200000047683716,0.1720000058412552,0.17800000309944153
10.780500411987305,87.0,8.703146934509277,8.173967361450195,38.0,0.0,0.0,0.0,0.0,0.0,3.0,1014.4000244140625,1009.0467529296875,94.0,71.0,71.0,0.0,15540.0,0.0,0.08123723417520523,0.16844403743743896,15.542661666870117,20.69608497619629,21.398056030273438,22.10118293762207,346.60748291015625,346.9306640625,347.36663818359375,347.7748718261719,29.15999984741211,9.780500411987305,9.280500411987305,8.680500030517578,11.730500221252441,10.780500411987305,11.130499839782715,13.680500030517578,0.2630000114440918,0.2639999985694885,0.2630000114440918,0.23600000143051147,0.16500000655651093
10.538999557495117,86.0,8.2949800491333,9.408019065856934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.800048828125,1016.448974609375,0.0,0.0,0.0,0.0,19480.0,0.0,0.11131377518177032,0.1785128116607666,4.693825721740723,7.9281768798828125,12.722829818725586,17.418195724487305,32.47117233276367,50.52756881713867,64.88520050048828,71.93943786621094,6.839999675750732,9.33899974822998,9.238999366760254,9.038999557495117,12.68899917602539,8.538999557495117,9.18899917602539,11.488999366760254,0.29600000381469727,0.2980000078678131,0.3019999861717224,0.3160000145435333,0.3529999852180481
10.071499824523926,82.0,7.137858867645264,8.180523872375488,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1012.2999877929688,962.5267944335938,68.0,51.0,48.0,0.0,30160.0,0.0,0.1075679361820221,0.22247660160064697,7.9281768798828125,11.480557441711426,12.496718406677246,13.513193130493164,39.47243118286133,41.18582534790039,41.49637985229492,41.760215759277344,15.480000495910645,8.871500015258789,8.371500015258789,7.871500015258789,11.521499633789062,9.921500205993652,11.171500205993652,13.571499824523926,0.3009999990463257,0.30300000309944153,0.30799999833106995,0.32199999690055847,0.36000001430511475
6.884500026702881,94.0,5.985490798950195,4.254194259643555,100.0,1.100000023841858,1.100000023841858,0.0,0.0,0.0,55.0,1014.7000122070312,992.5858154296875,100.0,91.0,100.0,100.0,13220.0,0.05999999865889549,0.024280846118927002,0.05976986885070801,11.159998893737793,23.86017608642578,24.986352920532227,33.774776458740234,70.0,81.0,81.0,91.0,20.51999855041504,6.384500026702881,6.384500026702881,6.734499931335449,7.800000190734863,8.60200023651123,9.45199966430664,12.45199966430664,0.3059999942779541,0.2939999997615814,0.24899999797344208,0.210999995470047,0.22699999809265137
19.386999130249023,65.0,12.639301300048828,16.61330223083496,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1008.5,1008.2642822265625,52.0,52.0,0.0,0.0,55280.0,0.20000001788139343,0.22564351558685303,0.7882145643234253,24.703975677490234,39.503334045410156,41.78016662597656,42.918582916259766,251.30091857910156,251.39984130859375,251.40882873535156,251.41297912597656,42.839996337890625,17.886999130249023,17.086999893188477,16.286998748779297,22.136999130249023,19.437000274658203,20.187000274658203,22.23699951171875,0.3149999976158142,0.31700000166893005,0.31700000166893005,0.25099998712539673,0.22599999606609344
9.117499351501465,94.0,8.202383041381836,7.182809829711914,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1013.2000122070312,980.8432006835938,89.0,89.0,0.0,0.0,1960.0,0.0,0.05233851820230484,0.06955957412719727,10.041354179382324,13.009902954101562,13.358860969543457,14.058449745178223,345.46551513671875,345.5791931152344,345.9637145996094,346.6754455566406,18.0,7.96750020980835,7.46750020980835,7.167500019073486,11.367499351501465,11.617499351501465,12.817500114440918,14.417499542236328,0.35499998927116394,0.35899999737739563,0.3659999966621399,0.3840000033378601,0.3569999933242798
9.743499755859375,82.0,6.817413806915283,7.593865394592285,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1015.0,977.8345947265625,98.0,97.0,71.0,0.0,28340.0,0.0,0.06788995116949081,0.2176482081413269,9.178235054016113,15.5301513671875,16.56391143798828,17.61058807373047,41.820091247558594,45.93910217285156,47.642608642578125,49.14471435546875,18.719999313354492,8.793499946594238,8.293499946594238,7.7935004234313965,10.443499565124512,10.343500137329102,10.843500137329102,12.993499755859375,0.17399999499320984,0.17499999701976776,0.17599999904632568,0.17299999296665192,0.11299999803304672
9.132500648498535,82.0,6.220459938049316,6.473722457885742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.4000244140625,1019.030029296875,0.0,0.0,0.0,0.0,25520.0,0.0,0.09236971288919449,0.20889931917190552,11.72075080871582,17.727943420410156,20.523157119750977,30.77737045288086,10.619609832763672,12.907408714294434,15.255176544189453,24.16663360595703,20.51999855041504,8.032500267028809,7.53249979019165,7.632499694824219,10.682499885559082,9.232500076293945,10.832500457763672,13.432499885559082,0.3330000042915344,0.335999995470047,0.3400000035762787,0.3479999899864197,0.27399998903274536
10.550000190734863,80.0,7.243701934814453,9.053266525268555,7.0,0.0,0.0,0.0,0.0,0.0,3.0,1016.2999877929688,1015.3214111328125,100.0,55.0,97.0,5.0,12320.0,0.07000000774860382,0.0817250981926918,0.25521254539489746,5.399999618530273,5.351784706115723,5.351784706115723,5.86037540435791,157.0,132.27362060546875,132.27362060546875,132.51040649414062,13.319999694824219,8.119500160217285,7.41949987411499,6.519499778747559,13.350000381469727,9.569499969482422,9.169499397277832,10.869500160217285,0.15700000524520874,0.15800000727176666,0.1589999943971634,0.15399999916553497,0.12999999523162842
11.458499908447266,77.0,7.566986083984375,8.98405647277832,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1018.9000244140625,1017.677734375,57.0,39.0,33.0,0.0,37100.0,0.0,0.14539660513401031,0.311722993850708,12.646200180053711,18.12913703918457,19.296133041381836,20.83339500427246,4.899012565612793,6.842679023742676,8.58354377746582,9.950565338134766,23.759998321533203,10.158500671386719,9.658500671386719,9.058500289916992,12.658500671386719,11.008500099182129,10.008500099182129,12.258500099182129,0.18000000715255737,0.18199999630451202,0.18400000035762787,0.18700000643730164,0.16200000047683716
31.769500732421875,49.0,19.743385314941406,35.42962646484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.4000244140625,1010.3399658203125,0.0,0.0,0.0,0.0,43800.0,0.0,0.6501435041427612,2.391798257827759,11.620808601379395,13.55150032043457,17.6756591796875,15.941944122314453,73.81072998046875,73.00909423828125,69.3044662475586,64.59232330322266,16.559999465942383,29.26300048828125,29.01300048828125,27.4064998626709,38.756500244140625,29.6564998626709,25.756500244140625,26.35650062561035,0.09000000357627869,0.10300000011920929,0.125,0.17499999701976776,0.2619999945163727
10.743499755859375,75.0,6.490523338317871,6.075997352600098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.2000122070312,1018.832275390625,1.0,0.0,0.0,0.0,44020.0,0.10999999940395355,0.12356005609035492,0.3231546878814697,25.919998168945312,32.793609619140625,33.58820724487305,34.15259552001953,21.0,17.241546630859375,17.464019775390625,18.4350528717041,42.839996337890625,8.899999618530273,8.300000190734863,7.800000190734863,13.350000381469727,11.5,11.600000381469727,13.75,0.2840000092983246,0.2849999964237213,0.289000004529953,0.29899999499320984,0.32600000500679016
11.867499351501465,76.0,7.771446228027344,9.901033401489258,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1022.4000244140625,1019.5859375,100.0,78.0,100.0,0.0,38980.0,0.0,0.13200239837169647,0.33417272567749023,9.511088371276855,14.512063980102539,15.496735572814941,23.000591278076172,29.475793838500977,29.744794845581055,30.735416412353516,39.92034149169922,19.079999923706055,10.867499351501465,10.367499351501465,10.167499542236328,12.867499351501465,11.317500114440918,12.117499351501465,13.717499732971191,0.3100000023841858,0.31200000643730164,0.31700000166893005,0.328000009059906,0.35100001096725464
33.08049774169922,46.0,19.918073654174805,37.20409393310547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.2999877929688,996.6221313476562,9.0,9.0,0.0,0.0,48300.0,0.0,0.6634727716445923,2.7264564037323,9.422101020812988,10.137691497802734,8.092166900634766,6.618519306182861,83.41815185546875,83.88459014892578,87.39749908447266,112.38018035888672,15.84000015258789,29.48149871826172,29.2814998626709,27.26099967956543,42.4109992980957,31.711000442504883,27.611000061035156,27.961000442504883,0.10499999672174454,0.16899999976158142,0.22699999809265137,0.25699999928474426,0.296999990940094
10.087000846862793,79.0,6.60953426361084,7.388874053955078,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1014.0999755859375,970.8333129882812,100.0,100.0,36.0,0.0,32920.0,0.0,0.10135772824287415,0.2598281502723694,12.605141639709473,16.215991973876953,16.93531036376953,17.294992446899414,358.36346435546875,357.4552307128906,357.5633850097656,357.6141052246094,18.35999870300293,9.087000846862793,8.587000846862793,8.087000846862793,11.487000465393066,10.88700008392334,11.03700065612793,13.087000846862793,0.3009999990463257,0.30300000309944153,0.3059999942779541,0.31200000643730164,0.3149999976158142
19.36050033569336,42.0,6.119958400726318,18.742860794067383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.2000122070312,952.8397827148438,0.0,0.0,0.0,0.0,75680.0,0.1899999976158142,0.3781842291355133,1.304398775100708,1.2979984283447266,2.4149534702301025,2.4149534702301025,2.9024126529693604,56.309913635253906,63.43501281738281,63.43501281738281,60.25520706176758,5.399999618530273,17.310501098632812,16.61050033569336,15.810500144958496,22.460500717163086,15.86050033569336,13.11050033569336,16.510499954223633,0.23899999260902405,0.25,0.2619999945163727,0.2770000100135803,0.31299999356269836
20.88749885559082,61.0,13.087034225463867,21.394153594970703,10.0,0.0,0.0,0.0,0.0,0.0,3.0,1006.5999755859375,949.3292846679688,100.0,11.0,93.0,100.0,66720.0,0.10999999940395355,0.16063588857650757,0.9635517597198486,3.239999771118164,5.959060192108154,7.4215898513793945,8.942214012145996,90.0,115.0168685913086,129.09385681152344,139.89915466308594,6.839999675750732,19.787498474121094,19.087499618530273,18.287498474121094,21.1875,17.337499618530273,15.137499809265137,15.287500381469727,0.14399999380111694,0.14900000393390656,0.15700000524520874,0.16899999976158142,0.16500000655651093
12.461000442504883,94.0,11.521501541137695,11.094829559326172,100.0,1.3000000715255737,1.3000000715255737,0.0,0.0,0.0,61.0,1011.5,998.771728515625,100.0,98.0,100.0,100.0,5860.0,0.0,0.03623707965016365,0.0868539810180664,12.594856262207031,19.694992065429688,22.782625198364258,26.67403221130371,59.036319732666016,59.21592330932617,58.570499420166016,58.24057388305664,23.399999618530273,11.761000633239746,11.361000061035156,10.961000442504883,12.81100082397461,13.111000061035156,13.81100082397461,15.461000442504883,0.34299999475479126,0.34299999475479126,0.34200000762939453,0.3070000112056732,0.15199999511241913
28.821500778198242,38.0,13.092737197875977,27.795738220214844,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1006.5,1001.8444213867188,93.0,0.0,88.0,41.0,76160.0,0.20000001788139343,0.4451422691345215,2.457662582397461,13.722564697265625,20.27538299560547,20.991426467895508,21.746503829956055,184.51390075683594,186.1154022216797,185.9060516357422,186.65432739257812,33.839996337890625,27.17150115966797,26.471500396728516,25.571500778198242,33.52149963378906,28.721500396728516,22.67150115966797,23.17150115966797,0.12800000607967377,0.17900000512599945,0.22300000488758087,0.2669999897480011,0.3140000104904175
33.726497650146484,37.0,17.020313262939453,36.494720458984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.4000244140625,991.69287109375,0.0,0.0,0.0,0.0,51200.0,0.0,0.6364071369171143,3.298565149307251,7.903619289398193,8.699792861938477,12.16463851928711,7.2894439697265625,149.93150329589844,155.55606079101562,154.98313903808594,159.77505493164062,9.720000267028809,30.615501403808594,30.365501403808594,28.753000259399414,41.702999114990234,33.05299758911133,26.652999877929688,26.80299949645996,0.18000000715255737,0.22699999809265137,0.26899999380111694,0.3059999942779541,0.3490000069141388
11.662999153137207,86.0,9.399131774902344,10.248697280883789,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1025.5,1016.5672607421875,50.0,50.0,0.0,0.0,18420.0,0.0,0.10093142092227936,0.19231319427490234,8.654986381530762,10.483357429504395,10.82995891571045,11.874544143676758,73.0724105834961,74.05453491210938,74.5777816772461,75.96372985839844,14.75999927520752,10.412999153137207,10.012999534606934,9.412999153137207,12.46299934387207,10.062999725341797,9.412999153137207,10.912999153137207,0.2919999957084656,0.2939999997615814,0.29899999499320984,0.3100000023841858,0.3330000042915344
26.91550064086914,54.0,16.824275970458984,27.58445167541504,6.0,0.0,0.0,0.0,0.0,0.0,2.0,1016.9000244140625,982.6402587890625,74.0,74.0,0.0,0.0,30600.0,0.0,0.3674318492412567,1.6314480304718018,11.841755867004395,15.042658805847168,15.589427947998047,11.808877944946289,109.5367431640625,111.03758239746094,135.00010681152344,127.56866455078125,15.119998931884766,25.865501403808594,25.615501403808594,24.32200050354004,31.12200164794922,25.87200164794922,22.57200050354004,22.522001266479492,0.2709999978542328,0.2750000059604645,0.2809999883174896,0.29600000381469727,0.3310000002384186
21.5625,50.0,10.698281288146973,18.401151657104492,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1010.0,1009.5318603515625,70.0,22.0,57.0,0.0,70520.0,0.14000001549720764,0.3674390912055969,1.2876259088516235,23.166215896606445,37.17947769165039,38.968231201171875,40.24922180175781,44.3704833984375,43.430702209472656,43.12827682495117,42.82524871826172,55.07999801635742,19.36250114440918,18.5625,17.662500381469727,26.962499618530273,23.512500762939453,22.962499618530273,23.762500762939453,0.11800000071525574,0.12600000202655792,0.14300000667572021,0.16500000655651093,0.19099999964237213
23.899999618530273,74.0,18.9833984375,27.7618408203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.7999877929688,1005.2642822265625,2.0,2.0,0.0,0.0,23400.0,0.0,0.48501110076904297,0.7709352970123291,5.447788238525391,6.162207126617432,11.532197952270508,8.121970176696777,97.59455108642578,96.7097396850586,112.47947692871094,77.19573974609375,8.279999732971191,23.602500915527344,23.40250015258789,20.967500686645508,24.767499923706055,22.267499923706055,20.66750144958496,21.86750030517578,0.27799999713897705,0.2809999883174896,0.28600001335144043,0.29899999499320984,0.32899999618530273
12.92199993133545,74.0,8.398050308227539,10.357279777526855,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1012.9000244140625,991.1674194335938,100.0,77.0,99.0,100.0,42200.0,0.0,0.11975904554128647,0.3879448175430298,14.707221984863281,19.721298217773438,20.523157119750977,21.19418716430664,338.4589538574219,338.5869445800781,338.3851623535156,339.1021728515625,26.280000686645508,11.821999549865723,11.321999549865723,10.821999549865723,14.371999740600586,12.821999549865723,12.722000122070312,15.821999549865723,0.2919999957084656,0.2939999997615814,0.29499998688697815,0.2930000126361847,0.296999990940094
29.613000869750977,44.0,16.07280158996582,31.592823028564453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.7999877929688,1009.6860961914062,0.0,0.0,0.0,0.0,42700.0,0.0,0.5473465919494629,2.3230252265930176,8.279999732971191,7.559999465942383,7.020052909851074,5.001279830932617,90.0,90.0,276.0089111328125,239.74365234375,8.640000343322754,27.657499313354492,27.8075008392334,28.92999839782715,29.92999839782715,27.3799991607666,21.67999839782715,20.329999923706055,0.12800000607967377,0.1379999965429306,0.1550000011920929,0.17800000309944153,0.22499999403953552
30.061500549316406,32.0,11.565637588500977,30.09276580810547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.2999877929688,1004.7542114257812,1.0,1.0,0.0,0.0,77280.0,0.05000000447034836,0.5665091276168823,2.8951611518859863,10.105681419372559,14.058449745178223,14.417987823486328,14.799459457397461,355.9144592285156,357.06439208984375,357.1376647949219,355.8151550292969,24.84000015258789,27.311500549316406,26.611499786376953,25.71150016784668,37.21150207519531,34.4114990234375,28.911500930786133,28.811500549316406,0.032999999821186066,0.06800000369548798,0.10499999672174454,0.14800000190734863,0.2199999988079071
11.732500076293945,85.0,9.293429374694824,10.081354141235352,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1021.5,1018.0770263671875,85.0,61.0,0.0,12.0,35100.0,0.12999999523162842,0.13500511646270752,0.20699751377105713,10.079999923706055,15.509273529052734,16.311613082885742,16.645864486694336,8.0,21.801475524902344,22.036283493041992,21.571367263793945,20.880001068115234,8.912999153137207,8.21299934387207,7.313000202178955,10.399999618530273,7.763000011444092,7.513000011444092,10.36299991607666,0.2639999985694885,0.26600000262260437,0.26899999380111694,0.27300000190734863,0.27000001072883606
10.399999618530273,74.0,5.963988304138184,8.027627944946289,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1024.4000244140625,1018.986572265625,90.0,6.0,80.0,100.0,40200.0,0.07999999821186066,0.13431164622306824,0.3284870982170105,9.359999656677246,6.849466800689697,7.208993911743164,13.679999351501465,345.0,3.012732744216919,2.8623456954956055,360.0,19.079999923706055,8.756999969482422,8.057000160217285,7.556999683380127,12.0,8.207000732421875,7.306999683380127,9.207000732421875,0.1940000057220459,0.19499999284744263,0.19699999690055847,0.2029999941587448,0.2199999988079071
12.256500244140625,71.0,7.14962100982666,9.634496688842773,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1024.199951171875,1023.3423461914062,52.0,2.0,60.0,71.0,42880.0,0.10000000894069672,0.1613578051328659,0.4142650365829468,12.959999084472656,13.684735298156738,13.684735298156738,14.044614791870117,349.0,358.49261474609375,358.49261474609375,358.5312194824219,24.479999542236328,9.878000259399414,9.178000450134277,8.378000259399414,13.5,9.727999687194824,9.428000450134277,10.977999687194824,0.34299999475479126,0.34599998593330383,0.35100001096725464,0.3630000054836273,0.38999998569488525
10.977999687194824,89.0,9.234655380249023,9.258320808410645,14.0,0.10000000149011612,0.10000000149011612,0.0,0.0,0.0,51.0,1012.2000122070312,983.721435546875,100.0,100.0,0.0,94.0,6980.0,0.10000000894069672,0.07009939104318619,0.14440834522247314,10.440000534057617,15.088052749633789,15.800193786621094,16.52027130126953,253.0,258.0,258.0,259.0,21.239999771118164,9.678000450134277,9.678000450134277,9.178000450134277,12.350000381469727,11.09749984741211,11.09749984741211,13.147500038146973,0.289000004529953,0.29100000858306885,0.2930000126361847,0.2759999930858612,0.2529999911785126
11.237000465393066,91.0,9.821391105651855,9.995182991027832,60.0,0.0,0.0,0.0,0.0,0.0,3.0,1009.9000244140625,997.2568969726562,100.0,100.0,100.0,0.0,6480.0,0.03999999910593033,0.042316872626543045,0.12019538879394531,8.279999732971191,11.93008804321289,12.493176460266113,13.583334922790527,198.0,202.0,202.0,204.0,16.919998168945312,9.737000465393066,9.737000465393066,9.28700065612793,12.199999809265137,12.119500160217285,11.919499397277832,13.469499588012695,0.18400000035762787,0.18400000035762787,0.1809999942779541,0.15000000596046448,0.13099999725818634
21.5935001373291,69.0,15.663045883178711,23.257219314575195,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1019.9000244140625,1009.6771240234375,100.0,100.0,0.0,0.0,24500.0,0.0,0.2072325050830841,0.7996077537536621,1.7999999523162842,1.7999999523162842,6.903690338134766,1.7999999523162842,36.869991302490234,36.869991302490234,244.7989044189453,233.13002014160156,3.239999771118164,21.186498641967773,20.936498641967773,19.271501541137695,23.771501541137695,20.471500396728516,18.67150115966797,19.42150115966797,0.2800000011920929,0.28299999237060547,0.28700000047683716,0.2919999957084656,0.2619999945163727
22.461000442504883,86.0,20.00203514099121,25.882509231567383,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1008.4000244140625,1003.2879028320312,44.0,44.0,0.0,0.0,13800.0,0.0,0.41689032316207886,0.38056421279907227,9.422101020812988,9.0,8.117155075073242,6.8777899742126465,263.41815185546875,253.73971557617188,174.8056640625,186.0089111328125,9.720000267028809,21.633499145507812,21.43349838256836,22.023500442504883,34.173500061035156,28.023500442504883,21.323501586914062,20.923500061035156,0.21799999475479126,0.22699999809265137,0.23499999940395355,0.23800000548362732,0.26499998569488525
27.237998962402344,32.0,9.109914779663086,27.353715896606445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,1001.2595825195312,0.0,0.0,0.0,0.0,77680.0,0.17000000178813934,0.5155082941055298,2.458813190460205,5.506940841674805,6.379216194152832,6.379216194152832,6.379216194152832,191.3098907470703,196.38961791992188,196.38961791992188,196.38961791992188,15.480000495910645,24.538000106811523,23.737998962402344,22.83799934387207,34.13800048828125,26.788000106811523,20.83799934387207,23.038000106811523,0.09099999815225601,0.10400000214576721,0.12300000339746475,0.17000000178813934,0.23800000548362732
21.1195011138916,90.0,19.414241790771484,20.67974090576172,100.0,1.600000023841858,0.699999988079071,0.8999999761581421,0.0,0.0,61.0,1003.5,1003.3833618164062,100.0,83.0,100.0,100.0,10160.0,0.10000000894069672,0.07654118537902832,0.2504920959472656,27.534704208374023,46.755672454833984,51.430885314941406,56.666561126708984,168.6901092529297,170.24765014648438,170.7355499267578,172.33328247070312,55.07999801635742,20.319499969482422,19.6195011138916,18.91950035095215,20.519500732421875,20.769500732421875,20.819499969482422,21.569499969482422,0.3440000116825104,0.328000009059906,0.30000001192092896,0.26100000739097595,0.2680000066757202
